,location_key,date,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_density,human_development_index,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
550992,BR,2022-09-14,Brazil,14525.0,119.0,34558902.0,685121.0,347868481.0,212559409.0,25.431,0.754,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,12.8,10.119,2.1643,28.01233116693679,188.528,91.421,29.9,16.6
550993,BR,2022-09-15,Brazil,9931.0,82.0,34568833.0,685203.0,347868481.0,212559409.0,25.431,0.754,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,12.8,10.119,2.1643,28.01233116693679,188.528,91.421,29.9,16.6
550994,BR,2022-09-16,Brazil,43196.55144694534,787.4469453376206,22540067.9340836,546022.7379421222,218372557.4859967,212559409.0,25.431,0.754,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,12.8,10.119,2.1643,28.01233116693679,188.528,91.421,29.9,16.6
550995,BR,2022-09-17,Brazil,43196.55144694534,787.4469453376206,22540067.9340836,546022.7379421222,218372557.4859967,212559409.0,25.431,0.754,34476762.0,29462006.0,24421202.0,16896862.0,8801551.0,4159027.0,1839758040765.0,8717.0,12.8,10.119,2.1643,28.01233116693679,188.528,91.421,29.9,16.6
6115828,CL,2021-01-02,Chile,3338.0,64.0,615902.0,16724.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.092593,107.669,59.035,25.3,12.4
6115829,CL,2021-01-03,Chile,2289.0,43.0,618191.0,16767.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.111111,107.669,59.035,25.3,12.4
6115830,CL,2021-01-04,Chile,2450.0,0.0,620641.0,16767.0,9053.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.932099,107.669,59.035,25.3,12.4
6115831,CL,2021-01-05,Chile,2457.0,21.0,623101.0,16788.0,10497.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.62963,107.669,59.035,25.3,12.4
6115832,CL,2021-01-06,Chile,2378.0,28.0,625483.0,16816.0,10703.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,19.520833,107.669,59.035,25.3,12.4
6115833,CL,2021-01-07,Chile,3685.0,97.0,629176.0,16913.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.839506,107.669,59.035,25.3,12.4
6115834,CL,2021-01-08,Chile,4201.0,61.0,633381.0,16974.0,10704.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.012346,107.669,59.035,25.3,12.4
6115835,CL,2021-01-09,Chile,4361.0,63.0,637742.0,17037.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.055556,107.669,59.035,25.3,12.4
6115836,CL,2021-01-10,Chile,4181.0,59.0,641923.0,17096.0,10705.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.08642,107.669,59.035,25.3,12.4
6115837,CL,2021-01-11,Chile,3970.0,66.0,645892.0,17162.0,10706.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.932099,107.669,59.035,25.3,12.4
6115838,CL,2021-01-12,Chile,3238.0,20.0,649135.0,17182.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.080247,107.669,59.035,25.3,12.4
6115839,CL,2021-01-13,Chile,3394.0,22.0,652525.0,17204.0,11739.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.17284,107.669,59.035,25.3,12.4
6115840,CL,2021-01-14,Chile,4177.0,90.0,656712.0,17294.0,18656.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.185185,107.669,59.035,25.3,12.4
6115841,CL,2021-01-15,Chile,4471.0,75.0,661180.0,17369.0,22087.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.666667,107.669,59.035,25.3,12.4
6115842,CL,2021-01-16,Chile,4313.0,66.0,665493.0,17435.0,22177.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.450617,107.669,59.035,25.3,12.4
6115843,CL,2021-01-17,Chile,4340.0,42.0,669832.0,17477.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.450617,107.669,59.035,25.3,12.4
6115844,CL,2021-01-18,Chile,3918.0,70.0,673750.0,17547.0,33227.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.191358,107.669,59.035,25.3,12.4
6115845,CL,2021-01-19,Chile,3400.0,26.0,677151.0,17573.0,52594.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.901235,107.669,59.035,25.3,12.4
6115846,CL,2021-01-20,Chile,3583.0,21.0,680740.0,17594.0,61903.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.302469,107.669,59.035,25.3,12.4
6115847,CL,2021-01-21,Chile,4363.0,108.0,685107.0,17702.0,64959.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,23.579365,107.669,59.035,25.3,12.4
6115848,CL,2021-01-22,Chile,4956.0,84.0,690066.0,17786.0,65374.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,23.82716,107.669,59.035,25.3,12.4
6115849,CL,2021-01-23,Chile,4550.0,68.0,694647.0,17854.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,24.617284,107.669,59.035,25.3,12.4
6115850,CL,2021-01-24,Chile,4498.0,79.0,699110.0,17933.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,24.450617,107.669,59.035,25.3,12.4
6115851,CL,2021-01-25,Chile,4068.0,66.0,703178.0,17999.0,66794.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,24.487654,107.669,59.035,25.3,12.4
6115852,CL,2021-01-26,Chile,3322.0,24.0,706500.0,18023.0,67408.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.907407,107.669,59.035,25.3,12.4
6115853,CL,2021-01-27,Chile,3371.0,17.0,709888.0,18040.0,67443.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.759259,107.669,59.035,25.3,12.4
6115854,CL,2021-01-28,Chile,4260.0,134.0,714143.0,18174.0,35693416.700490996,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.62963,107.669,59.035,25.3,12.4
6115855,CL,2021-01-29,Chile,4606.0,83.0,718749.0,18257.0,67448.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.524691,107.669,59.035,25.3,12.4
6115856,CL,2021-01-30,Chile,4160.0,82.0,722900.0,18339.0,67449.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,19.083333,107.669,59.035,25.3,12.4
6115857,CL,2021-01-31,Chile,4209.0,113.0,727109.0,18452.0,67450.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.290123,107.669,59.035,25.3,12.4
6115858,CL,2021-02-01,Chile,3779.0,85.0,730888.0,18537.0,67451.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,16.611111,107.669,59.035,25.3,12.4
6115859,CL,2021-02-02,Chile,3138.0,22.0,734035.0,18559.0,80650.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.58642,107.669,59.035,25.3,12.4
6115860,CL,2021-02-03,Chile,2616.0,17.0,736645.0,18576.0,251035.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,19.95679,107.669,59.035,25.3,12.4
6115861,CL,2021-02-04,Chile,3589.0,155.0,740237.0,18731.0,427218.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.796296,107.669,59.035,25.3,12.4
6115862,CL,2021-02-05,Chile,3786.0,77.0,744019.0,18808.0,596739.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.018519,107.669,59.035,25.3,12.4
6115863,CL,2021-02-06,Chile,4063.0,87.0,748082.0,18895.0,624601.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.333333,107.669,59.035,25.3,12.4
6115864,CL,2021-02-07,Chile,3804.0,79.0,751886.0,18974.0,633243.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.240741,107.669,59.035,25.3,12.4
6115865,CL,2021-02-08,Chile,3464.0,82.0,755350.0,19056.0,866553.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.54321,107.669,59.035,25.3,12.4
6115866,CL,2021-02-09,Chile,2829.0,28.0,758189.0,19084.0,1128495.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.5,107.669,59.035,25.3,12.4
6115867,CL,2021-02-10,Chile,2399.0,21.0,760576.0,19105.0,1409319.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.703704,107.669,59.035,25.3,12.4
6115868,CL,2021-02-11,Chile,3729.0,157.0,764307.0,19262.0,1663637.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,15.246609158576055,107.669,59.035,25.3,12.4
6115869,CL,2021-02-12,Chile,4169.0,83.0,768471.0,19345.0,1893135.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,15.246609158576055,107.669,59.035,25.3,12.4
6115870,CL,2021-02-13,Chile,3920.0,98.0,772395.0,19443.0,1922699.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.160494,107.669,59.035,25.3,12.4
6115871,CL,2021-02-14,Chile,3815.0,98.0,776209.0,19541.0,1927167.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.944444,107.669,59.035,25.3,12.4
6115872,CL,2021-02-15,Chile,3333.0,83.0,779541.0,19624.0,2193074.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,19.302469,107.669,59.035,25.3,12.4
6115873,CL,2021-02-16,Chile,2547.0,20.0,782039.0,19644.0,2413181.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.240741,107.669,59.035,25.3,12.4
6115874,CL,2021-02-17,Chile,2330.0,15.0,784314.0,19659.0,2601232.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.37037,107.669,59.035,25.3,12.4
6115875,CL,2021-02-18,Chile,3866.0,139.0,788142.0,19798.0,2756536.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.469136,107.669,59.035,25.3,12.4
6115876,CL,2021-02-19,Chile,3827.0,99.0,791939.0,19897.0,2898692.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.166667,107.669,59.035,25.3,12.4
6115877,CL,2021-02-20,Chile,3893.0,77.0,795845.0,19974.0,2908333.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,26.041667,107.669,59.035,25.3,12.4
6115878,CL,2021-02-21,Chile,3618.0,68.0,799460.0,20042.0,2909496.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,26.166667,107.669,59.035,25.3,12.4
6115879,CL,2021-02-22,Chile,3547.0,84.0,803009.0,20126.0,3017663.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.772222,107.669,59.035,25.3,12.4
6115880,CL,2021-02-23,Chile,2356.0,25.0,805317.0,20151.0,3111925.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.95,107.669,59.035,25.3,12.4
6115881,CL,2021-02-24,Chile,2554.0,22.0,807872.0,20173.0,3198213.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.290123,107.669,59.035,25.3,12.4
6115882,CL,2021-02-25,Chile,4181.0,137.0,812344.0,20310.0,3284340.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.977778,107.669,59.035,25.3,12.4
6115883,CL,2021-02-26,Chile,4586.0,90.0,816929.0,20400.0,3362771.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.919753,107.669,59.035,25.3,12.4
6115884,CL,2021-02-27,Chile,4523.0,76.0,821418.0,20476.0,3372821.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.209877,107.669,59.035,25.3,12.4
6115885,CL,2021-02-28,Chile,4208.0,96.0,825625.0,20572.0,3373175.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.160494,107.669,59.035,25.3,12.4
6115886,CL,2021-03-01,Chile,4082.0,88.0,829770.0,20660.0,3510777.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.864198,107.669,59.035,25.3,12.4
6115887,CL,2021-03-02,Chile,2747.0,24.0,832512.0,20684.0,3682175.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.033333,107.669,59.035,25.3,12.4
6115888,CL,2021-03-03,Chile,3053.0,20.0,835552.0,20704.0,3994206.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.265432,107.669,59.035,25.3,12.4
6115889,CL,2021-03-04,Chile,4567.0,134.0,840119.0,20838.0,4304895.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.538889,107.669,59.035,25.3,12.4
6115890,CL,2021-03-05,Chile,5325.0,90.0,845450.0,20928.0,4602960.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.444444,107.669,59.035,25.3,12.4
6115891,CL,2021-03-06,Chile,5037.0,80.0,850483.0,21008.0,4636764.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.58642,107.669,59.035,25.3,12.4
6115892,CL,2021-03-07,Chile,5280.0,69.0,855785.0,21077.0,4644740.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,23.17284,107.669,59.035,25.3,12.4
6115893,CL,2021-03-08,Chile,4733.0,86.0,860533.0,21163.0,4995560.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,22.777778,107.669,59.035,25.3,12.4
6115894,CL,2021-03-09,Chile,3528.0,19.0,864064.0,21182.0,5372268.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.438272,107.669,59.035,25.3,12.4
6115895,CL,2021-03-10,Chile,3958.0,24.0,867949.0,21206.0,5773795.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.883333,107.669,59.035,25.3,12.4
6115896,CL,2021-03-11,Chile,5566.0,156.0,873512.0,21362.0,6191026.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,21.433333,107.669,59.035,25.3,12.4
6115897,CL,2021-03-12,Chile,5983.0,89.0,879485.0,21451.0,6565556.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.746914,107.669,59.035,25.3,12.4
6115898,CL,2021-03-13,Chile,5928.0,123.0,885379.0,21574.0,6616041.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,20.333333,107.669,59.035,25.3,12.4
6115899,CL,2021-03-14,Chile,5734.0,100.0,891110.0,21674.0,6622633.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,19.358025,107.669,59.035,25.3,12.4
6115900,CL,2021-03-15,Chile,5117.0,98.0,896231.0,21772.0,7053126.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.407407,107.669,59.035,25.3,12.4
6115901,CL,2021-03-16,Chile,4591.0,17.0,900782.0,21789.0,7463558.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.722222,107.669,59.035,25.3,12.4
6115902,CL,2021-03-17,Chile,4395.0,27.0,905212.0,21816.0,7831023.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.08642,107.669,59.035,25.3,12.4
6115903,CL,2021-03-18,Chile,6249.0,172.0,911469.0,21988.0,8166185.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,14.018519,107.669,59.035,25.3,12.4
6115904,CL,2021-03-19,Chile,6604.0,99.0,918053.0,22087.0,8460933.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,14.566667,107.669,59.035,25.3,12.4
6115905,CL,2021-03-20,Chile,7084.0,93.0,925089.0,22180.0,8495150.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,16.123457,107.669,59.035,25.3,12.4
6115906,CL,2021-03-21,Chile,6836.0,99.0,931939.0,22279.0,8499175.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.160494,107.669,59.035,25.3,12.4
6115907,CL,2021-03-22,Chile,6155.0,80.0,938094.0,22359.0,8768077.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.691358,107.669,59.035,25.3,12.4
6115908,CL,2021-03-23,Chile,4948.0,25.0,942958.0,22384.0,9009108.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.455556,107.669,59.035,25.3,12.4
6115909,CL,2021-03-24,Chile,4826.0,18.0,947783.0,22402.0,9228307.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.469136,107.669,59.035,25.3,12.4
6115910,CL,2021-03-25,Chile,7023.0,122.0,954762.0,22524.0,9441139.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,16.790123,107.669,59.035,25.3,12.4
6115911,CL,2021-03-26,Chile,7626.0,63.0,962321.0,22587.0,9658979.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,14.932099,107.669,59.035,25.3,12.4
6115912,CL,2021-03-27,Chile,7588.0,66.0,969913.0,22653.0,9674681.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,15.944444,107.669,59.035,25.3,12.4
6115913,CL,2021-03-28,Chile,7326.0,101.0,977243.0,22754.0,9676075.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,16.598765,107.669,59.035,25.3,12.4
6115914,CL,2021-03-29,Chile,7247.0,316.0,984484.0,23070.0,9943010.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,16.623457,107.669,59.035,25.3,12.4
6115915,CL,2021-03-30,Chile,5394.0,37.0,989492.0,23107.0,10221838.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,16.9,107.669,59.035,25.3,12.4
6115916,CL,2021-03-31,Chile,6053.0,28.0,995538.0,23135.0,10502333.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,16.972222,107.669,59.035,25.3,12.4
6115917,CL,2021-04-01,Chile,7830.0,193.0,1003406.0,23328.0,10805895.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.005556,107.669,59.035,25.3,12.4
6115918,CL,2021-04-02,Chile,8112.0,93.0,1011485.0,23421.0,10813005.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,17.191358,107.669,59.035,25.3,12.4
6115919,CL,2021-04-03,Chile,8028.0,103.0,1019478.0,23524.0,10816235.0,17574003.0,25.71,0.832,2945404.0,2578404.0,2352271.0,1791787.0,993126.0,537721.0,282318159744.0,14896.0,6.2,13.3248,2.5912,18.154321,107.669,59.035,25.3,12.4
